Sentence_id,Text,Speaker,Speaker_title,Speaker_party,File_id,Length,Line_number,Sentiment,Verdict
22494,I'm the only person here who's ever balanced a government budget and I've presented 12 of them and cut spending repeatedly.,Bill Clinton,Governor,DEMOCRAT,1992-10-15.txt,21,1212,-0.40618,1
22495,But you cannot just get there by balancing the budget.,Bill Clinton,Governor,DEMOCRAT,1992-10-15.txt,10,1213,-0.348765,-1
22496,We've got to grow the economy by putting people first -- real people like you.,Bill Clinton,Governor,DEMOCRAT,1992-10-15.txt,15,1214,0.636052,-1
22497,I got into this race because I did not want my child to grow up to be part of the first generation of Americans to do worse than her parents.,Bill Clinton,Governor,DEMOCRAT,1992-10-15.txt,30,1215,-0.6682,-1
22499,We can do better than that.,Bill Clinton,Governor,DEMOCRAT,1992-10-15.txt,6,1217,0.456992,-1
22500,I want to make America as great as it can be and I ask for your help in doing it.,Bill Clinton,Governor,DEMOCRAT,1992-10-15.txt,20,1218,0.781317,-1
22551,"But let me just first, Cheryl, if you will, I want to thank Charlie for moderating.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,16,44,0.641652,-1
22552,I want to thank Washington University for hosting us here this evening.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,12,45,0.649099,-1
22553,"Mr. President, it's good to be with you again this evening, sir.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,12,46,0.527535,-1
22554,"Cheryl, the president didn't find weapons of mass destruction in Iraq, so he's really turned his campaign into a weapon of mass deception.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,23,47,-0.455971,1
22555,And the result is that you've been bombarded with advertisements suggesting that I've changed a position on this or that or the other.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,23,48,-0.424514,0
22556,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,18,49,-0.269051,1
22558,"I just don't like the way John Ashcroft has applied it, and we're going to change a few things.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,19,51,0.0,-1
22559,The chairman of the Republican Party thinks we ought to change a few things.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,14,52,0.0,0
22560,"No Child Left Behind Act, I voted for it.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,9,53,0.0,0
22563,But the president has underfunded it by $28 billion.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,9,56,-0.487781,1
22564,"Right here in St. Louis, you've laid off 350 teachers.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,10,57,0.384535,1
22565,"You're 150 -- excuse me, I think it's a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,34,58,-0.64359,1
22566,So I complain about that.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,5,59,-0.499497,-1
22567,I've argued that we should fully funded it.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,8,60,0.314983,0
22568,The president says I've changed my mind.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,7,61,0.0,0
22569,I haven't changed my mind: I'm going to fully fund it.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,11,62,0.0,-1
22570,So these are the differences.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,5,63,0.0,-1
22571,"Now, the president has presided over an economy where we've lost 1.6 million jobs.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,14,64,-0.647523,1
22572,The first president in 72 years to lose jobs.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,9,65,-0.320185,1
22573,I have a plan to put people back to work.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,10,66,-0.374352,-1
22575,I'm going to close the loopholes that actually encourage companies to go overseas.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,13,68,0.226562,-1
22576,The president wants to keep them open.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,7,69,-0.468534,1
22579,I'm going to give you a tax cut.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,8,72,0.320796,-1
22580,"The president gave the top 1 percent of income-earners in America, got $89 billion last year, more than the 80 percent of people who earn $100,000 or less all put together.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,31,73,-0.471193,1
22582,"That's not wishy-washy, and that's what I'm fighting for, you.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,10,75,-0.420024,-1
22584,"Charlie, thank you, and thank our panelists.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,7,77,0.897086,-1
22586,"I can -- and thanks, Washington U. as well.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,9,79,0.795336,-1
22587,"I can see why people at your workplace think he changes positions a lot, because he does.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,17,80,0.0,1
22588,"He said he voted for the $87 billion, and voted against it right before he voted for it.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,18,81,0.0,1
22589,And that sends a confusing signal to people.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,8,82,-0.767324,0
22590,"He said he thought Saddam Hussein was a grave threat, and now he said it was a mistake to remove Saddam Hussein from power.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,24,83,-0.7514,1
22591,"No, I can see why people think that he changes position quite often, because he does.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,16,84,0.0,0
22592,"You know, for a while he was a strong supporter of getting rid of Saddam Hussein.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,16,85,-0.244288,1
22593,"He saw the wisdom -- until the Democrat primary came along and Howard Dean, the anti-war candidate, began to gain on him, and he changed positions.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,26,86,0.0,1
22594,"I don't see how you can lead this country in a time of war, in a time of uncertainty, if you change your mind because of politics.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,27,87,-0.319095,-1
22595,He just brought up the tax cut.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,7,88,0.0,0
22596,"You remember we increased that child credit by $1,000, reduced the marriage penalty, created a 10 percent tax bracket for the lower-income Americans.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,23,89,-0.711264,1
22597,That's right at the middle class.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,6,90,0.601068,1
22599,And yet he tells you he's for a middle- class tax cut.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,12,92,-0.474618,0
22600,It's -- you've got to be consistent when you're the president.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,11,93,0.538338,-1
22601,There's a lot of pressures.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,5,94,-0.211082,-1
22602,And you've got to be firm and consistent.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,8,95,0.522622,-1
22607,"Each situation is different, Robin.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,5,100,0.0,-1
22608,And obviously we hope that diplomacy works before you ever use force.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,12,101,0.0,-1
22609,The hardest decision a president makes is ever to use force.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,11,102,-0.481562,-1
22610,"After 9/11, we had to look at the world differently.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,10,103,0.0,-1
22611,"After 9/11, we had to recognize that when we saw a threat, we must take it seriously before it comes to hurt us.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,23,104,-0.844526,-1
22612,"In the old days we'd see a threat, and we could deal with it if we felt like it or not.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,21,105,0.0,-1
22613,But 9/11 changed it all.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,5,106,-0.236205,-1
22614,I vowed to our countrymen that I would do everything I could to protect the American people.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,17,107,-0.37022,0
22615,That's why we're bringing Al Qaida to justice.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,8,108,-0.587654,-1
22616,Seventy five percent of them have been brought to justice.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,10,109,0.0,1
22617,"That's why I said to Afghanistan: If you harbor a terrorist, you're just as guilty as the terrorist.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,18,110,-0.843283,0
22618,"And the Taliban is no longer in power, and Al Qaida no longer has a place to plan.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,18,111,-0.350086,1
22619,"And I saw a unique threat in Saddam Hussein, as did my opponent, because we thought he had weapons of mass destruction.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,22,112,-0.717279,-1
22620,"And the unique threat was that he could give weapons of mass destruction to an organization like Al Qaida, and the harm they inflicted on us with airplanes would be multiplied greatly by weapons of mass destruction.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,37,113,-0.704486,-1
22621,"And that was the serious, serious threat.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,7,114,-0.573763,-1
22622,"So I tried diplomacy, went to the United Nations.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,9,115,-0.475205,0
22623,"But as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,22,116,-0.701725,1
22624,He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,18,117,-0.526131,1
22625,"We all thought there was weapons there, Robin.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,8,118,0.0,-1
22626,My opponent thought there was weapons there.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,7,119,-0.567776,-1
22627,That's why he called him a grave threat.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,8,120,-0.593707,-1
22628,"I wasn't happy when we found out there wasn't weapons, and we've got an intelligence group together to figure out why.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,21,121,-0.714734,0
22629,But Saddam Hussein was a unique threat.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,7,122,-0.575193,-1
22630,And the world is better off without him in power.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,10,123,0.237262,-1
22631,"And my opponent's plans lead me to conclude that Saddam Hussein would still be in power, and the world would be more dangerous.",George W. Bush,President,REPUBLICAN,2004-10-08.txt,23,124,-0.710374,-1
22634,"Robin, I'm going to answer your question.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,7,127,0.202613,-1
22635,"I'm also going to talk -- respond to what you asked, Cheryl, at the same time.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,16,128,0.222902,-1
22636,The world is more dangerous today.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,6,129,-0.570128,-1
22637,The world is more dangerous today because the president didn't make the right judgments.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,14,130,-0.556302,-1
22638,"Now, the president wishes that I had changed my mind.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,10,131,-0.380397,-1
22639,He wants you to believe that because he can't come here and tell you that he's created new jobs for America.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,21,132,-0.426904,-1
22641,"He can't come here and tell you that he's created health care for Americans because, what, we've got 5 million Americans who have lost their health care, 96,000 of them right here in Missouri.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,34,134,0.577123,1
22642,He can't come here and tell you that he's left no child behind because he didn't fund no child left behind.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,21,135,-0.444692,1
22643,So what does he do?,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,5,136,0.0,-1
22644,He's trying to attack me.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,5,137,-0.458805,0
22645,He wants you to believe that I can't be president.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,10,138,-0.282803,-1
22646,And he's trying to make you believe it because he wants you to think I change my mind.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,18,139,0.0,-1
22647,"Well, let me tell you straight up: I've never changed my mind about Iraq.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,14,140,0.0,-1
22648,I do believe Saddam Hussein was a threat.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,8,141,-0.43246,-1
22649,I always believed he was a threat.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,7,142,-0.276481,-1
22650,Believed it in 1998 when Clinton was president.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,8,143,0.0,-1
22651,I wanted to give Clinton the power to use force if necessary.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,12,144,-0.313658,-1
22652,"But I would have used that force wisely, I would have used that authority wisely, not rushed to war without a plan to win the peace.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,26,145,0.711073,-1
22653,I would have brought our allies to our side.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,9,146,0.0,-1
22654,I would have fought to make certain our troops had everybody possible to help them win the mission.,John Kerry,Senator,DEMOCRAT,2004-10-08.txt,18,147,0.370677,-1
22655,"This president rushed to war, pushed our allies aside.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,9,148,-0.72109,-1
22656,"And Iran now is more dangerous, and so is North Korea, with nuclear weapons.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,14,149,-0.477614,-1
22657,"He took his eye off the ball, off of Osama bin Laden.",John Kerry,Senator,DEMOCRAT,2004-10-08.txt,12,150,-0.523964,-1
22666,You remember the last debate?,George W. Bush,President,REPUBLICAN,2004-10-08.txt,5,159,-0.279984,-1
22667,My opponent said that America must pass a global test before we used force to protect ourselves.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,17,160,-0.673296,0
22668,That's the kind of mindset that says sanctions were working.,George W. Bush,President,REPUBLICAN,2004-10-08.txt,10,161,0.303782,-1
